barcode,gene_name,1h_vs_0h,2h_vs_0h,4h_vs_0h,6h_vs_0h,8h_vs_0h,10h_vs_0h,12h_vs_0h,16h_vs_0h,24h_vs_0h,48h_vs_0h,go_category,go_description,tsne_0,tsne_1
WBGene00001168,eef-1A.1,0.4928786484676739,0.517062839696887,0.5028381246682859,0.5153743249460463,0.4963645706414078,0.4928462901174139,0.4816612877595146,0.5048802716982201,0.5055976900755185,0.498189354678333,CC,intracellular,-5.6329856,-40.984936
WBGene00001170,egl-1,0.4893796961132136,0.5096878561477564,0.4912389053987234,0.4886724912935552,0.4852968062303281,0.4789353241967406,0.4559350749459844,0.5056626708675397,0.4618606821667871,0.4757146793399517,CC,intracellular,-43.870037,13.115973
WBGene00001178,egl-9,0.511194887797606,0.5280120243870386,0.5198256608663995,0.5300405324771308,0.5179273089296053,0.5222522100218117,0.5143259395700523,0.521532979512793,0.5093214708490349,0.514367103229038,BP,response to stress,17.032484,-8.030491
WBGene00001179,egl-10,0.4905594845331199,0.5119023787333536,0.4840003673446635,0.4930520716739276,0.4855403198113444,0.4876562377001962,0.4717983175454186,0.4816053169119188,0.4834245360747523,0.4813622786036436,CC,intracellular,-39.873398,14.801685
WBGene00001194,egl-27,0.49489457764131606,0.519303994394815,0.5041941340118002,0.5126685335917165,0.5041768045354825,0.5005083380508252,0.4860534445613472,0.5129399591734536,0.4999063855525992,0.5022550448489552,CC,intracellular,9.474468,-41.242867
WBGene00001204,egl-38,0.5125811601463259,0.5138306272517275,0.5074026033201416,0.4980503490110573,0.5108878060937455,0.4955524485586085,0.4836567475950636,0.5725290516503749,0.4881661095181888,0.5134160595419669,MF,DNA-binding transcription factor activity,5.37758,28.53538
WBGene00001209,egl-45,0.4929298521883997,0.5133949036818918,0.4999266406238029,0.5080620326763969,0.5019390329634978,0.4949882211231208,0.479631446577993,0.5020067002960954,0.4969118591162937,0.497462101868821,CC,intracellular,-22.96371,-49.410698
WBGene00001214,ego-1,0.4922931552483255,0.5127424276567579,0.4989304371233805,0.5047828798429174,0.5025936078433743,0.4934715513012081,0.4716045277233414,0.4990816547464675,0.4955698261001193,0.5002660172836897,CC,intracellular,-50.375164,-37.578953
WBGene00001224,ehs-1,0.4916850362968551,0.5129193722536897,0.4998379702939009,0.506342208404821,0.5014107190535543,0.5003547606919747,0.4851475895724487,0.5059378236304629,0.5005473558413225,0.5009278394955944,BP,vesicle-mediated transport,-2.8268595,-55.68159
WBGene00001225,eif-3.B,0.4883028021702217,0.5121414584025434,0.4967357205681173,0.5061152889590572,0.4987757814417072,0.4910274678556161,0.4795050522257514,0.5012976410629468,0.4995881982775305,0.5013775144251593,CC,intracellular,-41.029675,-45.038216
WBGene00001226,eif-3.C,0.4927719359965153,0.5134885823529381,0.4993705713429569,0.5066415336121136,0.5051443934265419,0.4951131465809723,0.4800681362117754,0.5037433530416497,0.4972674099244245,0.503426471819329,CC,intracellular,-18.872425,-56.011112
WBGene00001227,eif-3.D,0.4921251547563767,0.515515200452933,0.4992321737979465,0.505476140138932,0.5035525688746985,0.4982409401545342,0.4830323066134453,0.5030829386360621,0.5042402895767762,0.4999385256031834,CC,intracellular,-2.3278859,-54.835587
WBGene00001229,eif-3.F,0.4936617853058776,0.5122760510594412,0.4975320430087648,0.5058825787274006,0.503752683261937,0.4964580450063073,0.4811712247149525,0.5026937756439387,0.5017078168825547,0.5069948668094347,CC,intracellular,-6.283374,-61.592113
WBGene00001231,eif-3.H,0.4948243677683945,0.5164772626526015,0.5014173462279186,0.5085599261263504,0.5048286541120515,0.4957024191829433,0.4815334665441256,0.5070938791719868,0.5006554676101859,0.5017429210541325,CC,intracellular,1.8998623,-44.237633
WBGene00001247,elo-9,0.5132138777944449,0.5299348978669033,0.5214731924052026,0.5312222781972777,0.5256476010400967,0.5263811442159273,0.52033860977692,0.516471023996144,0.5274148411153657,0.5131162782022177,BP,lipid metabolic process,34.830246,-1.5996469
WBGene00001253,elt-6,0.5095220295431447,0.5361224506083897,0.5142108875120234,0.5222351151839337,0.5082360083663159,0.5065261254776929,0.4997814169528508,0.5551689045827956,0.5214640714423378,0.5306971506782062,MF,ion binding,18.046038,15.3405
WBGene00001262,emb-8,0.5044367622517915,0.5282417191966902,0.5150593788457917,0.5246401956130443,0.5184660687384962,0.5189852727756257,0.5080348993919709,0.5143561303114739,0.516104081846459,0.5070245524143707,MF,ion binding,11.371966,-9.368754
WBGene00001284,emb-30,0.4908274572255992,0.5133019504620564,0.4957071436169759,0.5025184578334939,0.4992163208005268,0.4913265355318093,0.474317012883507,0.4975927273432297,0.492438668198502,0.4929787429599707,CC,intracellular,-49.272053,-17.907501
WBGene00001324,eor-1,0.4950738368097832,0.5171432198264421,0.498090459750038,0.5044703061509782,0.4958980102100332,0.4927223599047486,0.4776837774887391,0.4992633297305962,0.4907767035088781,0.4951375080464643,CC,intracellular,-47.055904,-27.351114
WBGene00001338,ears-2,0.4877382228171282,0.5052518737539418,0.4908911081353604,0.4932038887571298,0.4881286799518986,0.4810811064099748,0.4693072028600597,0.4915686946609489,0.4825022061647979,0.4894053081231479,MF,RNA binding,-46.20376,8.796794
WBGene00001345,fos-1,0.4892219828474996,0.535290689213775,0.5020527091685456,0.5224626850635561,0.4918572315977076,0.4962140440702871,0.4868083160369143,0.5209472143230689,0.4939827146913527,0.4836641107187046,BP,immune system process,-3.0198386,-16.748867
WBGene00001352,evl-14,0.4934006531703233,0.5123119318733229,0.49808897490085996,0.5037918452136269,0.5018299798580321,0.4920701636699519,0.4730531093542126,0.4979918135567848,0.493309681087677,0.4910283338396648,CC,intracellular,-53.188087,-19.783876
WBGene00001377,eya-1,0.4915462663297406,0.5209685759314772,0.5052095636257368,0.5196884380650855,0.5240148351337834,0.5125650719214082,0.5121279987045178,0.5366770447465118,0.5243215285850993,0.5437042052986595,BP,anatomical structure formation involved in morphogenesis,17.315636,9.100081
WBGene00001397,fat-5,0.4737660039816772,0.4685080928059661,0.5067870722211354,0.5202965878854021,0.5353776372205521,0.543074398944537,0.5855107916298307,0.5670810195240125,0.5683285326246381,0.5996943070845437,CC,intracellular,64.89516,-3.2426763
WBGene00001399,fat-7,0.4923682187443437,0.5063760332630014,0.4958936027588577,0.4998605149899502,0.5007772066284488,0.5134424077621055,0.5310571458647998,0.4911310282463785,0.5384498083411495,0.4989626308928523,MF,oxidoreductase activity,29.065428,-20.05137
WBGene00001401,fbf-1,0.5074060967591673,0.5352013002782503,0.5261202934824303,0.5346454139711369,0.5352827628829268,0.5340778219004707,0.5228250549043826,0.5308007482866945,0.5461109167135443,0.5498798278275475,CC,intracellular,45.51322,0.39067766
WBGene00001410,feh-1,0.4813809580288546,0.5154246205957849,0.4930067056121062,0.5078569083791622,0.4937309536687074,0.5092036415498098,0.5107697314173715,0.5863638018893825,0.522195890796764,0.5289832451530859,BP,anatomical structure development,9.632011,25.490107
WBGene00001411,fem-1,0.4950347245844673,0.5163628078320767,0.5010122356651768,0.5079150184889314,0.5012578106225831,0.4965218770816506,0.4813055382321631,0.5032498479441574,0.4989192532666695,0.4984583461102993,CC,intracellular,-15.48528,-47.0928
WBGene00001434,fkh-2,0.4875548435832562,0.5344409498361731,0.4974509066414238,0.5112118230765524,0.5142131643669198,0.4953253540865397,0.4941597335511049,0.5264879932235337,0.5102355082235955,0.5426344089141621,MF,DNA-binding transcription factor activity,9.120541,9.974312
WBGene00001443,fli-1,0.4939649765513876,0.5123194741703877,0.4981012600015387,0.5027125106285235,0.5002673669832874,0.4943270489842638,0.476522200202329,0.4976688317635156,0.493643566303813,0.4946435894909155,CC,intracellular,-51.655025,-25.094883
WBGene00001468,flr-4,0.5183154452419333,0.5418192940016157,0.5542101461843508,0.5561919511688986,0.5784645480929351,0.5864377350915788,0.59260678843815,0.599060162212715,0.5872130479478306,0.5918766761041925,BP,response to stress,64.361145,26.666801
WBGene00001478,fmo-3,0.5148792240439176,0.5229744031453716,0.5250738008911766,0.5389446390147504,0.5382532439491468,0.5505606652797721,0.5535872325925421,0.5413794796569866,0.5648127025724281,0.6022161628013613,MF,oxidoreductase activity,61.17505,2.5411148
WBGene00001492,frm-5.1,0.4813834988750189,0.4912853206636592,0.4870888770146007,0.4897923724920879,0.4817640359183201,0.4701626720536682,0.4635948309376065,0.5005498250658983,0.4843428625665989,0.4959464227409362,CC,intracellular,-49.822216,11.787581
WBGene00001493,frm-7,0.4874995083790826,0.5133555406129633,0.4914521053817741,0.5022256808345515,0.4913497913615901,0.4915125143050256,0.4807661135341769,0.5108492661192174,0.4955856656933316,0.4889830073161616,CC,intracellular,-30.7294,-13.605103
WBGene00001497,fars-1,0.4920838466104369,0.5125720366834777,0.4974032083157474,0.506410511338679,0.5031234139196653,0.4947412643603528,0.4817302618777856,0.5023872742959469,0.5013811063954025,0.4991523735675564,CC,intracellular,-16.96172,-57.575047
WBGene00001499,fsn-1,0.4941319127595124,0.5160025395132607,0.5032956266900267,0.5110118759386192,0.4993430776899733,0.4955125705271479,0.4808271454596121,0.5078942942600896,0.4987053717756709,0.4972792038193483,CC,intracellular,-6.5839453,-39.52698
WBGene00001509,fzo-1,0.4936185856547335,0.5173684083790118,0.5027492458843745,0.5093406738665971,0.5019566275578596,0.4991766309243353,0.4824826729557176,0.5032728474736635,0.5043340743146342,0.5017462561224579,CC,intracellular,3.1680355,-49.385777
WBGene00001511,fzy-1,0.4935419692715706,0.5159024866667395,0.4999184455778392,0.5069772253941788,0.4996769925253802,0.4969245281257748,0.4807440995801732,0.5065278978688643,0.498087828512899,0.5015202270362936,CC,intracellular,-11.383025,-52.276035
WBGene00001518,gar-2,0.4769920498713456,0.5184186877246939,0.4805475406776225,0.47797572150029205,0.44461904153321097,0.4710297410145281,0.4729464349519266,0.4978022547300555,0.4667008211642914,0.5020206751573426,not labeled,not labeled,-46.41236,23.321865
WBGene00001522,gbh-1,0.5099890934197038,0.5414698564215403,0.5210672542388117,0.5315557680146069,0.5175067514500361,0.5134118004864754,0.4992999026821918,0.5188979832059466,0.5113557237509503,0.4995063829976499,MF,ion binding,8.913869,-6.632266
WBGene00001526,gck-1,0.4941046669274248,0.5192719442774026,0.5015077060664648,0.5094913686333474,0.5014657538027073,0.4936906279046186,0.4779773851203257,0.5005286060590748,0.4973597169140539,0.4923607256512225,CC,intracellular,-30.192703,-55.74116
WBGene00001527,gcs-1,0.490652025832783,0.5134858274011955,0.4960977174834192,0.5010879409046092,0.4984000205612114,0.4940122172553997,0.4799721317949826,0.5025355547607832,0.4964074984664485,0.4974304586698912,CC,intracellular,-40.407192,-39.203186
WBGene00001547,gcy-22,0.5167175289447665,0.5391209028497418,0.461754420478731,0.4659103849033567,0.4537539481452848,0.4518753696095147,0.4489820119290899,0.5143753635635433,0.4470002110434744,0.47294005313507104,BP,cellular nitrogen compound metabolic process,-32.666553,23.798815
WBGene00001557,gcy-37,0.4785874126302321,0.4992639438983382,0.4666797993531849,0.4907438547396625,0.4491730539769715,0.4240879007260787,0.4113154953483625,0.4529569067614242,0.4188338849887756,0.4645328282660887,MF,ion binding,-34.96444,38.553318
WBGene00001564,icl-1,0.5095395399292978,0.5595062228979961,0.5111893690088469,0.5189801843841879,0.4791591915774545,0.4946954977205065,0.4838769326885496,0.5163449926168163,0.4806662179586967,0.4716938566449752,BP,small molecule metabolic process,-7.316332,-3.2422748
WBGene00001565,gei-8,0.492335574373204,0.5116341140210969,0.5019153359615893,0.5074286948549315,0.5006330643383391,0.4982327731287377,0.4804098362391436,0.5106542722625098,0.4954396113428848,0.5060326052713072,CC,intracellular,1.0496334,-35.364414
WBGene00001569,meg-3,0.4888926857746378,0.5154020665045088,0.5012981865132012,0.5112372681803837,0.5011748795987082,0.4990284735894742,0.484330783668943,0.5150710715666238,0.5007402824310342,0.5013581197658131,CC,intracellular,4.7102704,-35.49295
WBGene00001571,gei-14,0.4935558794100943,0.5158968716687076,0.5007602395809823,0.5098008573356333,0.5000150939729222,0.4962601652857308,0.4839331586398295,0.5056889299959437,0.4965647493191162,0.4966430856878684,not labeled,not labeled,-10.882173,-42.063652
WBGene00001574,gei-17,0.4924726487601045,0.514541831003319,0.4960359399895843,0.5039800093742236,0.4946667894677924,0.4932518330222394,0.476057487611845,0.5049088266438879,0.4931117867685992,0.4899936552899812,CC,intracellular,-39.023216,-20.465385
WBGene00001580,gex-3,0.4936028727360036,0.5135261995374012,0.5012639882106029,0.5077061540648592,0.5012002307359946,0.494058106444695,0.4787657103493399,0.5005872955545181,0.4926584977027584,0.4964996300184581,CC,intracellular,-31.484842,-50.99867
WBGene00001582,gfi-2,0.49260574766569204,0.5172547420483717,0.4996427847708868,0.508165386785131,0.4979841091347227,0.4964220551740603,0.4820411112269643,0.5073686692522149,0.4974406294358557,0.4980743731160238,not labeled,not labeled,-16.68122,-37.81013
WBGene00001584,nrde-4,0.4911636986889389,0.5127395496483876,0.4947681311582551,0.5042670182253423,0.4987403219413882,0.4927882565337383,0.4782176343001458,0.4995604942565714,0.4929357175017312,0.4961177693635074,not labeled,not labeled,-40.8163,-32.913803
WBGene00001589,gip-1,0.4917315535105685,0.5135042599993744,0.4983195350416799,0.5064642878620075,0.5035932997458559,0.4986302373410922,0.4819957440247277,0.5048287261126116,0.498850956259036,0.4986999988951195,CC,intracellular,-6.1481256,-52.865707
WBGene00001591,glc-1,0.4872847873641208,0.513931297557177,0.4687033127449366,0.4736764010685957,0.4372030424920657,0.4510972600578198,0.4378698614534197,0.44544140248114106,0.42809447966785,0.4574350278256363,MF,ion binding,-32.700394,38.774376
WBGene00001595,gld-1,0.4921058578751775,0.513286668458526,0.5002530646995289,0.5102829698317767,0.4999255064154021,0.4959304012635592,0.4823809704697722,0.500618078608287,0.4981646005939422,0.4977970578707898,CC,intracellular,-20.155777,-49.271606
WBGene00001596,gld-2,0.4895552174970818,0.5092175199249249,0.4934772492522683,0.500181989453311,0.4917010619691882,0.4859305312055683,0.4705180678161193,0.4915949736596463,0.4833006865716661,0.4826923951199894,CC,intracellular,-42.983383,6.232412
WBGene00001597,gld-3,0.4920953395129909,0.5127466179639224,0.4989026793171301,0.5059300706300941,0.4988816947545859,0.4945141426338456,0.4773672944185757,0.5057787986128626,0.4945125669228722,0.4934065055483308,CC,intracellular,-28.06449,-43.36897
WBGene00001600,glh-3,0.4929096131184865,0.5167215619835611,0.5011427024470739,0.5089979155540764,0.5018751252382497,0.4938068651836531,0.4752841098565094,0.5031250056465948,0.4978245325814283,0.4960641026084056,CC,intracellular,-30.472887,-54.53521
WBGene00001601,glh-4,0.4951269881193468,0.5196856333319299,0.5043074836434792,0.5106011525643653,0.5011385123513158,0.4929781713672938,0.4763093548748386,0.500301009383964,0.4984780350188121,0.4927678903470692,CC,intracellular,-30.335556,-55.78881
WBGene00001608,R07B1.8,0.5325160661114146,0.5676868448959825,0.5357657323765954,0.5767378783187269,0.5247455610686343,0.5477062472958381,0.5704445039843669,0.5881427559678606,0.5504596934170637,0.5068515507764235,not labeled,not labeled,46.838123,19.407003
WBGene00001612,glr-1,0.4835603687733329,0.4953749867174421,0.482654150818368,0.4870968419691276,0.4564101990794776,0.45010214606794585,0.4588148439094055,0.581714295886765,0.4770167903855239,0.5170636737663666,BP,locomotion,-0.5531623,45.04102
WBGene00001615,glr-4,0.4829671424102683,0.5251045226294777,0.4745515486059984,0.4826690723997513,0.4567292244629077,0.4592804044277718,0.4732351952741487,0.4887306673676176,0.4547164503859018,0.4962267240473614,MF,transmembrane transporter activity,-46.088345,23.634611
WBGene00001628,gly-3,0.4907250537053076,0.5102912308674044,0.5000131664522177,0.5048082205897353,0.5000921019796377,0.4961325956645224,0.4812809285741126,0.5063547981466043,0.4987194206720891,0.5017106516631394,CC,intracellular,-12.78079,-59.823612
WBGene00001630,gly-5,0.4947009731407638,0.5138290612449472,0.502237763496532,0.5088172738556199,0.5025780947981286,0.4997437325069315,0.4860656200104122,0.5067272281753333,0.5012397948399707,0.5075948906477026,CC,intracellular,4.68055,-51.854923
WBGene00001631,gly-6,0.5073291328366468,0.53355583397137,0.5138995329873094,0.5241828465270776,0.5112338193395505,0.5175210125702929,0.5177914640662145,0.5131245305090816,0.5042442102308403,0.5148002666383394,MF,ion binding,13.424585,-8.700805
WBGene00001635,gly-10,0.4930808450668099,0.5140565841965408,0.50227063236859,0.5070053143778549,0.5016024915032977,0.4991199574728285,0.4836366707547201,0.5023078537051664,0.5029773286819063,0.5030272882392633,CC,intracellular,-3.3226228,-57.44225
WBGene00001638,gly-13,0.4895232577982021,0.5082552687764963,0.4950464664832085,0.5058163288229843,0.4944115508327286,0.4941645705218732,0.4790425213847632,0.5042911861953637,0.4978297582735607,0.4985000891342932,CC,intracellular,-36.70514,-40.65877
WBGene00001645,gly-20,0.4896615527945197,0.5119508441954601,0.4976340925424926,0.5049409614256383,0.4965201766885676,0.49245528584412,0.4777490612513444,0.5034503731522105,0.4932499823996669,0.4951059555007185,CC,intracellular,-37.521378,-32.024853
WBGene00001646,gna-1,0.5116295322446408,0.5414229912565677,0.5183705304753018,0.5307564395087631,0.5111133996409842,0.5026539114544711,0.4954365815913917,0.5105942942063598,0.5130591859178244,0.5171201770960684,BP,small molecule metabolic process,6.6540947,-10.118235
WBGene00001647,gna-2,0.4932826330523771,0.5143946936146074,0.5035396297199849,0.5104219740200471,0.5025341715569936,0.5006606127086443,0.4849235139659814,0.5101277152527793,0.5002596103370015,0.500266571534628,CC,intracellular,4.696326,-40.498707
WBGene00001648,goa-1,0.4920433433902198,0.5111349146233558,0.4953938610846673,0.5020526696221147,0.4963038630789877,0.4947174105635582,0.4804571011514798,0.505665970523359,0.4939316741831414,0.4992130394823288,CC,intracellular,-36.428192,-38.6624
WBGene00001649,gob-1,0.4940085147786736,0.5243534135873963,0.5074596568830694,0.5194194381979638,0.5047274289184097,0.5056004541775879,0.5013023214773212,0.5048932485655716,0.5125083770790837,0.5037440581738998,BP,response to stress,7.7382426,-15.575812
WBGene00001651,gon-2,0.493419585697512,0.5136841168405811,0.4838546652686997,0.4854118028485177,0.4791705667972957,0.4789542219959931,0.4643570611583235,0.4707021066507274,0.4775076720612392,0.4809822206227231,BP,cell cycle,-39.704033,17.253689
WBGene00001653,gon-4,0.4938791284851558,0.5159997406645259,0.4989220204608856,0.5064108084994474,0.5025226340284852,0.4954360505666165,0.4772227643788291,0.5034472297755449,0.4947351775644139,0.4988756066997243,CC,intracellular,-24.545986,-49.836784
WBGene00001661,gop-2,0.4923804500494585,0.5150216044715004,0.4992584588291766,0.5065811436097996,0.5011708411547714,0.4960288155327349,0.4790795128306646,0.5030169138276142,0.4974785120147256,0.4967850785499594,CC,intracellular,-25.17258,-48.202854
WBGene00001678,gpa-16,0.4906981876400133,0.5161790532374015,0.4999712382978228,0.5064106191561154,0.5057731103321201,0.4991412950118199,0.4788931385505445,0.5015924204278137,0.4976312351367273,0.498261760318483,CC,intracellular,-22.481503,-57.113495
WBGene00001684,gpd-2,0.5056141689735011,0.5327317942256128,0.5138592127458947,0.5287301159003522,0.5098352657539745,0.5214182036834109,0.5258644087896842,0.5103080621405311,0.5290103223304892,0.5203867250231606,MF,oxidoreductase activity,38.52396,-14.611548
WBGene00001685,gpd-3,0.5047419594105086,0.5329106689138238,0.5144213562112729,0.5276932346184118,0.5106973802026402,0.5244100947860633,0.5241676225712477,0.5086453754171988,0.5321342890088849,0.5276000438539656,MF,oxidoreductase activity,38.441826,-14.132531
WBGene00001714,grl-5,0.4731973183235594,0.5091776080242236,0.4868488584434466,0.4782548228071568,0.4782548224832993,0.42208504584365625,0.4220850335821119,0.633740237805865,0.5019117886998421,0.5025402517428427,not labeled,not labeled,-0.370583,50.84636
WBGene00001716,grl-7,0.4745330061132475,0.4674727434215374,0.4800217037321721,0.4524098255165283,0.4372151352035119,0.4343157045172112,0.40537985818308064,0.6328279250767175,0.4519263203126813,0.5216437019255993,not labeled,not labeled,3.1089737,49.415207
WBGene00001720,grl-11,0.5460603542067125,0.5624999971654455,0.5529998078381764,0.5259398592226939,0.5460603543943976,0.5460603540877214,0.5345338237553008,0.6264903910458025,0.5654566032283137,0.5213148250883979,not labeled,not labeled,33.21957,34.895096
WBGene00001724,grl-15,0.4857979073551847,0.4774687506129189,0.4919481755707814,0.4602109906170946,0.4689329379166481,0.4702029405143833,0.4304336008225663,0.6137972765698687,0.44897217133940814,0.5191181707524057,not labeled,not labeled,3.4901881,47.941677
WBGene00001740,gro-1,0.4895026215004473,0.5109644001349013,0.4935855120308818,0.5037349744323543,0.5005043149747679,0.4954015846153698,0.4794925461634088,0.5042840640861654,0.4998221452500518,0.5027195369263792,CC,intracellular,-10.960486,-61.497498
WBGene00001744,gars-1,0.4911778782336296,0.5127963246229746,0.4972042716907208,0.5027771561764549,0.4990218735690888,0.4895471845707083,0.4745610508494771,0.4951568140760975,0.4926015609018872,0.4931032023255961,CC,intracellular,-50.327305,-17.334753
WBGene00001746,gsk-3,0.4914225864083735,0.5128528227567795,0.4972473708759006,0.5058221201644765,0.4973770592600977,0.4905622150814269,0.4783875723764175,0.5049922671853149,0.4887583692798084,0.4942839569757162,CC,intracellular,-35.86688,-20.524252
WBGene00001749,gst-1,0.490570345191805,0.5199034453186712,0.5082764460593805,0.5203306056928135,0.5156375762104222,0.5154401130796971,0.5044028058858413,0.533358418361059,0.5400083824922243,0.5068800468850543,BP,immune system process,21.935186,-0.63970965
WBGene00001772,gst-24,0.4856439312317804,0.5144000073597407,0.5123812263060231,0.5217452170659259,0.5115265441616857,0.5362995610899228,0.5331121261752055,0.5175067593611015,0.5499564213645993,0.5307841870504507,BP,cellular nitrogen compound metabolic process,48.781048,-13.447191
WBGene00001781,gst-33,0.4811824288955233,0.5395964265957416,0.5173613219424629,0.5367657963134532,0.5208585975695583,0.5468596740321223,0.5323459184863152,0.5206132417604561,0.5575819519385024,0.4808011711120698,not labeled,not labeled,33.1655,1.7455486
WBGene00001789,gst-41,0.4821802043220521,0.5107470528441721,0.4786344654358331,0.5062463565671601,0.44445356739266856,0.4812482227755526,0.4871407243020591,0.4465425211028939,0.4605402991379815,0.4769308290056765,not labeled,not labeled,-32.353626,18.01492
WBGene00001793,gsy-1,0.4909117286005821,0.5130908746481746,0.4965971111459769,0.5067216620905831,0.4981918373995778,0.4926820770100364,0.4797403964166904,0.5009369395994608,0.4965647559311023,0.4989732914533756,CC,intracellular,-37.03532,-44.642467
WBGene00001817,haf-7,0.514006364621261,0.5532074288648576,0.5267128705738441,0.5330506272075921,0.5241162951730303,0.5217959773028733,0.5189607231708993,0.5321645707441116,0.5239156336183639,0.5042388505300349,MF,ion binding,34.311718,7.204959
WBGene00001827,hcf-1,0.4923495586687782,0.5150940783246316,0.4997728249706805,0.5072773482223997,0.5031768743082065,0.4980073299368858,0.4779151592498018,0.5046856645265132,0.4994048675062197,0.4983530530444536,CC,intracellular,-6.6036177,-49.144238
WBGene00001828,hch-1,0.5130182218886071,0.5341624431848215,0.5321704216919413,0.5280492938021728,0.5600201585078326,0.5371974020327498,0.5196589094280779,0.6140222796629081,0.5526795010499091,0.5941316986399381,MF,ion binding,28.71108,37.97288
WBGene00001835,hda-2,0.4932727219313866,0.5157776219135913,0.5000958323221043,0.5075673912978121,0.5030428300699106,0.4975979657524906,0.4784540818118378,0.5114263472034682,0.4975322949017723,0.5017931009801183,CC,intracellular,-10.134892,-50.635433
WBGene00001872,him-14,0.4905296085768713,0.5112220550435467,0.4921696752478574,0.4983357471199001,0.4976756138532784,0.4929356967844747,0.4734921535975269,0.5010763336498362,0.4933323238800548,0.4952164164730545,CC,intracellular,-41.7817,-13.513414
WBGene00001874,him-17,0.491439200732372,0.5156625773408773,0.4989523372191122,0.5056181225102203,0.5005819561151533,0.4953753222863275,0.4775585174214536,0.5018696412355222,0.4946724839751328,0.4964237248807477,CC,intracellular,-26.22956,-47.580544
WBGene00001879,his-5,0.5193962664811121,0.5464203122097655,0.547491633190773,0.5559564218354117,0.5332957933331421,0.5393226550437484,0.5029566213331331,0.5615937831171876,0.5316181942054259,0.5193962697327373,not labeled,not labeled,34.888184,10.449849
WBGene00001934,his-60,0.5076976178152376,0.5268463043614332,0.5229474151038197,0.5289717817122939,0.5235011168003527,0.5214867738425429,0.4982387300428842,0.5272155656537043,0.522438878089426,0.5294673346962564,MF,DNA binding,22.641665,-9.783908
WBGene00001945,his-71,0.5071765836407227,0.5326389707637919,0.5155526683512952,0.5295593692407904,0.5165093124345825,0.5209031191201609,0.5188235040032971,0.5374017025064091,0.5274462623534055,0.5274257029737609,not labeled,not labeled,31.614223,-8.052114
WBGene00001963,btb-1,0.4903889561592579,0.5104777625996308,0.5064580856109469,0.5005680036131724,0.4881426515095364,0.4834748513082393,0.4588373068242695,0.4863375845542435,0.4865031803707908,0.4927351904043306,not labeled,not labeled,-53.155247,-1.3050169
WBGene00001972,hmg-1.2,0.488589434471841,0.5128344485040399,0.4955779339784524,0.5052058492463901,0.4979856226636846,0.4935820834909363,0.4806948163543947,0.5031636191868005,0.4959048138692104,0.5032325804636784,CC,intracellular,-38.16788,-46.65222
WBGene00001978,hmp-1,0.4946073361499155,0.5160478385096512,0.5013216198627833,0.5074228174644259,0.5019251279211867,0.4968400880538093,0.4801298635710892,0.5046066835035277,0.4970918865826653,0.4988820399333469,CC,intracellular,-15.2224245,-46.380943
WBGene00001997,hpr-9,0.4908253890767623,0.5139249944217057,0.4958783424215106,0.5032219035201515,0.4970893423737148,0.4917026633889726,0.4798408638347392,0.495666608446637,0.4916114053738182,0.4915070004655543,CC,intracellular,-48.333447,-20.078255
WBGene00002003,hse-5,0.4938115589123796,0.5150267092829118,0.4998893012987569,0.506626178470859,0.4999642058491017,0.4962425146365572,0.4810474098373755,0.5067198542347849,0.4976361695521586,0.5030898267809706,CC,cell,-11.207596,-52.807583
WBGene00002004,hsf-1,0.4936497792459616,0.5142127974291243,0.4991969680430271,0.5075088360990195,0.5033155043027233,0.5009661338546203,0.4866970643131016,0.5137478400062333,0.4989453345710436,0.5053825969601752,CC,intracellular,8.819909,-50.991623
WBGene00002005,hsp-1,0.487047192979861,0.5077950173273919,0.4975024717731131,0.5078366019780856,0.4988598863252308,0.49189355475474106,0.4801416725231128,0.5058726898851086,0.5015169007437849,0.4943893540275177,CC,intracellular,-32.265324,-44.979397
WBGene00002008,hsp-4,0.4937364473155734,0.5183032573265837,0.5057534090118494,0.5149716593451631,0.5074227079650279,0.5054832550331173,0.4941016005612112,0.5239244689946453,0.5205359094168477,0.5126201433799009,BP,response to stress,14.05241,-20.107933
WBGene00002013,hsp-12.6,0.5105773117705441,0.516890019724804,0.5348674212286715,0.5399774828440318,0.5392291927677278,0.5356526384513333,0.5343401207436203,0.5448134085581451,0.5964426060284688,0.5126189504933375,not labeled,not labeled,50.937904,13.1161175
WBGene00002017,hsp-16.11,0.5518796701599606,0.6564062107777656,0.6810101938752494,0.8594944074657294,0.7548750789687494,0.770120423444175,0.7800703359602412,0.8519358391022007,0.8566619052281057,0.7949260621518313,BP,response to stress,60.768208,43.363876
WBGene00002027,hsr-9,0.4936791515100349,0.5134048685973023,0.4985687631012328,0.5058384951463557,0.5023955859932904,0.4948275813845366,0.4764733957374209,0.4994513000502359,0.4935953819839537,0.4940659089783831,CC,intracellular,-50.342663,-32.33303
WBGene00002031,hst-6,0.4910613994343606,0.5119148265612207,0.4965301545525558,0.5058943375983437,0.4928438699022902,0.4918100199128122,0.4789928182821269,0.5141474507718364,0.4976219975384292,0.5073921839857278,BP,biosynthetic process,-14.778312,-23.88676
WBGene00002033,htp-2,0.4903519722925777,0.5117362291459453,0.4957341697475218,0.5050971562861288,0.4970141430796931,0.4965864942920852,0.480861449049627,0.5003209371573177,0.4987047375912649,0.4998260578702224,CC,intracellular,-37.9071,-43.37472
